PermitCategory;IssueYear;GeoLocalArea
Renovation;2019;Downtown
New Build;2019;Downtown
Renovation;2019;Richmond
New Build;2019;Richmond
Renovation;2019;Burnaby
New Build;2019;Burnaby
Renovation;2020;Downtown
New Build;2020;Downtown
Renovation;2020;Richmond
New Build;2020;Richmond
Renovation;2020;Burnaby
New Build;2020;Burnaby
Renovation;2021;Downtown
New Build;2021;Downtown
Renovation;2021;Richmond
New Build;2021;Richmond
Renovation;2021;Burnaby
New Build;2021;Burnaby
Renovation;2022;Downtown
New Build;2022;Downtown
Renovation;2022;Richmond
New Build;2022;Richmond
Renovation;2022;Burnaby
New Build;2022;Burnaby
Renovation;2023;Downtown
New Build;2023;Downtown
Renovation;2023;Richmond
New Build;2023;Richmond
Renovation;2023;Burnaby
New Build;2023;Burnaby
Renovation;2024;Downtown
New Build;2024;Downtown
Renovation;2024;Richmond
New Build;2024;Richmond
Renovation;2024;Burnaby
New Build;2024;Burnaby
